661;240;StartTrip;English;2;6
662;240;StartTrip;French;1;5
663;241;FinishTrip;0;American;5
664;241;StartTrip;American;5;6
665;242;FinishTrip;German;4
666;242;FinishTrip;0;Russian;5
667;242;StartTrip;German;4;1
668;242;StartTrip;Russian;5;1
669;243;FinishTrip;French;5
670;243;StartTrip;French;5;3
671;244;FinishTrip;0;German;1
672;244;StartTrip;German;1;4
673;246;FinishTrip;Russian;1
674;246;FinishTrip;German;4
675;246;FinishTrip;American;6
676;246;StartTrip;Russian;1;4
677;246;StartTrip;American;6;5
678;246;StartTrip;German;4;3
679;247;FinishTrip;0;French;3
680;247;StartTrip;French;3;5
681;248;FinishTrip;0;Russian;4
682;248;StartTrip;Russian;4;1
683;249;FinishTrip;French;5
684;249;FinishTrip;0;German;3
685;249;FinishTrip;1;American;5
686;249;StartTrip;French;5;1
687;249;StartTrip;American;5;6
688;249;StartTrip;German;3;4
689;250;FinishTrip;Russian;1
690;250;FinishTrip;0;English;6
691;250;StartTrip;Russian;1;3
692;250;StartTrip;English;6;2
693;253;FinishTrip;0;French;1
694;253;StartTrip;French;1;5
695;254;FinishTrip;German;4
696;254;FinishTrip;American;6
697;254;StartTrip;German;4;5
698;254;StartTrip;American;6;3
699;255;FinishTrip;English;2
700;255;StartTrip;English;2;3
701;256;FinishTrip;French;5
702;256;FinishTrip;0;American;3
703;256;StartTrip;French;5;3
704;256;StartTrip;American;3;6
705;257;FinishTrip;0;Chinese;1
706;257;StartTrip;Chinese;1;3
707;258;FinishTrip;0;Russian;3
708;258;StartTrip;Russian;3;1
709;259;FinishTrip;0;English;3
710;259;StartTrip;English;3;2
711;260;FinishTrip;American;6
712;260;FinishTrip;0;French;3
713;260;FinishTrip;0;German;5
714;260;StartTrip;American;6;5
715;260;StartTrip;German;5;4
716;260;StartTrip;French;3;5
717;262;FinishTrip;English;2
718;262;FinishTrip;French;5
719;262;StartTrip;English;2;3
720;262;StartTrip;French;5;1
721;263;FinishTrip;0;American;5
722;263;StartTrip;American;5;6
723;264;FinishTrip;German;4
724;264;StartTrip;German;4;2
725;265;FinishTrip;Chinese;3
726;265;FinishTrip;0;German;2
727;265;StartTrip;Chinese;3;6
728;265;StartTrip;German;2;4
729;266;FinishTrip;German;4
730;266;FinishTrip;0;French;1
731;266;FinishTrip;0;English;3
732;266;StartTrip;German;4;1
733;266;StartTrip;English;3;2
734;266;StartTrip;French;1;5
735;268;FinishTrip;American;6
736;268;FinishTrip;0;German;1
737;268;StartTrip;American;6;5
738;268;StartTrip;German;1;4
739;269;FinishTrip;French;5
740;269;FinishTrip;English;2
741;269;FinishTrip;0;Chinese;6
742;269;StartTrip;French;5;2
743;269;StartTrip;Chinese;6;3
744;269;StartTrip;English;2;4
745;270;FinishTrip;German;4
746;270;FinishTrip;1;English;4
747;270;FinishTrip;0;French;2
748;270;StartTrip;German;4;6
749;270;StartTrip;French;2;5
750;270;StartTrip;English;4;2
751;271;FinishTrip;Chinese;3
752;271;FinishTrip;English;2
753;271;FinishTrip;0;American;5
754;271;StartTrip;Chinese;3;6
755;271;StartTrip;American;5;6
756;271;StartTrip;English;2;5
757;272;FinishTrip;French;5
758;272;StartTrip;French;5;1
759;273;FinishTrip;0;English;5
760;273;FinishTrip;0;German;6
761;273;StartTrip;English;5;2
762;273;StartTrip;German;6;4
763;274;FinishTrip;English;2
764;274;FinishTrip;German;4
765;274;StartTrip;English;2;3
766;274;StartTrip;German;4;5
767;275;FinishTrip;0;Chinese;6
768;275;StartTrip;Chinese;6;3
769;276;FinishTrip;American;6
770;276;FinishTrip;0;French;1
771;276;StartTrip;American;6;2
772;276;StartTrip;French;1;5
773;277;FinishTrip;Chinese;3
774;277;StartTrip;Chinese;3;2
775;278;FinishTrip;0;English;3
776;278;StartTrip;English;3;2
777;279;FinishTrip;French;5
778;279;StartTrip;French;5;3
779;280;FinishTrip;0;Chinese;2
780;280;FinishTrip;0;German;5
781;280;StartTrip;Chinese;2;3
782;280;StartTrip;German;5;4
783;281;FinishTrip;English;2
784;281;FinishTrip;1;American;2
785;281;StartTrip;English;2;5
786;281;StartTrip;American;2;6
787;283;FinishTrip;0;French;3
788;283;FinishTrip;0;English;5
789;283;StartTrip;French;3;5
790;283;StartTrip;English;5;2
791;284;FinishTrip;German;4
792;284;FinishTrip;English;2
793;284;FinishTrip;Chinese;3
794;284;StartTrip;German;4;1
795;284;StartTrip;Chinese;3;1
796;284;StartTrip;English;2;1
797;285;FinishTrip;French;5
798;285;StartTrip;French;5;1
799;286;FinishTrip;0;German;1
800;286;StartTrip;German;1;4
801;288;FinishTrip;German;4
802;288;StartTrip;German;4;5
803;289;FinishTrip;0;English;1
804;289;FinishTrip;0;French;1
805;289;StartTrip;English;1;2
806;289;StartTrip;French;1;5
807;291;FinishTrip;American;6
808;291;StartTrip;American;6;1
809;292;FinishTrip;French;5
810;292;StartTrip;French;5;1
811;294;FinishTrip;0;German;5
812;294;StartTrip;German;5;4
813;295;FinishTrip;English;2
814;295;FinishTrip;0;American;1
815;295;StartTrip;English;2;1
816;295;StartTrip;American;1;6
817;296;FinishTrip;American;6
818;296;FinishTrip;0;French;1
819;296;StartTrip;American;6;5
820;296;StartTrip;French;1;5
821;298;FinishTrip;German;4
822;298;StartTrip;German;4;3
823;299;FinishTrip;French;5
824;299;FinishTrip;1;American;5
825;299;StartTrip;French;5;4
826;299;StartTrip;American;5;6
827;300;FinishTrip;0;English;1
828;300;StartTrip;English;1;2
829;301;FinishTrip;0;German;3
830;301;StartTrip;German;3;4
831;303;FinishTrip;0;French;4
832;303;StartTrip;French;4;5
833;304;FinishTrip;American;6
834;304;StartTrip;American;6;1
835;306;FinishTrip;German;4
836;306;FinishTrip;English;2
837;306;StartTrip;German;4;1
838;306;StartTrip;English;2;1
839;308;FinishTrip;0;American;1
840;308;FinishTrip;0;German;1
841;308;StartTrip;American;1;6
842;308;StartTrip;German;1;4
843;309;FinishTrip;French;5
844;309;FinishTrip;American;6
845;309;StartTrip;French;5;2
846;309;StartTrip;American;6;3
847;310;FinishTrip;Russian;1
848;310;FinishTrip;German;4
849;310;FinishTrip;0;French;2
850;310;StartTrip;Russian;1;6
851;310;StartTrip;French;2;5
852;310;StartTrip;German;4;5
